Date,Portfolio,Cash,QQQ,QQQ_holdings,BND,BND_holdings,GLD,GLD_holdings
2018-05-25,251998609.05332413,-85443.4394274657,154465302.227649,959707.3322474961,73476738.40203252,1186474.9648250507,24142011.863070074,195941.9855730892
2018-05-29,251822825.79627472,-85443.4394274657,153782732.06066614,959707.3322474961,73987443.49391319,1186474.9648250507,24138093.681122843,195941.9855730892
2018-05-30,252736533.22351772,-85443.4394274657,154883973.37982422,959707.3322474961,73764639.9847982,1186474.9648250507,24173363.298322752,195941.9855730892
2018-05-31,252467274.1079898,-88394.48400719893,151533401.1551982,939553.4483673882,75766700.5775991,1219137.6571271976,25255566.8591997,205163.0152092089
2018-06-01,254768062.54220968,-88394.48400719893,153912376.9802201,939553.4483673882,75813662.75129627,1219137.6571271976,25130417.29470051,205163.0152092089
2018-06-04,255970414.21091726,-88394.48400719893,155302324.2752353,939553.4483673882,75650685.6850412,1219137.6571271976,25105798.73464795,205163.0152092089
2018-06-05,256617070.68060017,-88394.48400719893,155783441.1296933,939553.4483673882,75717747.92951666,1219137.6571271976,25204276.105397396,205163.0152092089
2018-06-06,257329416.35464695,-88394.48400719893,156692271.57025045,939553.4483673882,75506901.81455246,1219137.6571271976,25218637.45385126,205163.0152092089
2018-06-07,256234706.620855,-88394.48400719893,155418148.4376706,939553.4483673882,75698624.49336666,1219137.6571271976,25206328.173824973,205163.0152092089
2018-06-08,256178525.69076288,-88394.48400719893,155427065.70825294,939553.4483673882,75602751.52735685,1219137.6571271976,25237102.939160276,205163.0152092089
2018-06-11,256575400.1417098,-88394.48400719893,155845847.68732184,939553.4483673882,75535707.88544573,1219137.6571271976,25282239.052949432,205163.0152092089
2018-06-12,257301375.84278533,-88394.48400719893,156665577.10429496,939553.4483673882,75526071.75711334,1219137.6571271976,25198121.465384256,205163.0152092089
2018-06-13,257320472.88329643,-88394.48400719893,156656674.1701605,939553.4483673882,75478160.85263442,1219137.6571271976,25274032.34450871,205163.0152092089
2018-06-14,259108352.89854708,-88394.48400719893,158242643.71706057,939553.4483673882,75641091.4124786,1219137.6571271976,25313012.253015142,205163.0152092089
2018-06-15,258146988.08602956,-88394.48400719893,157690217.37083954,939553.4483673882,75650685.6850412,1219137.6571271976,24894479.514156006,205163.0152092089
2018-06-18,258008736.35213858,-88394.48400719893,157599152.25389573,939553.4483673882,75650685.6850412,1219137.6571271976,24847292.89720886,205163.0152092089
2018-06-19,257623331.4772451,-88394.48400719893,157152700.93041536,939553.4483673882,75775332.16745669,1219137.6571271976,24783692.86338027,205163.0152092089
2018-06-20,258456112.4344727,-88394.48400719893,158268850.7437881,939553.4483673882,75602751.52735685,1219137.6571271976,24672904.647334952,205163.0152092089
2018-06-21,257076330.8850145,-88394.48400719893,156893813.35456976,939553.4483673882,75641091.4124786,1219137.6571271976,24629820.601973362,205163.0152092089
2018-06-22,256835438.3358249,-88394.48400719893,156545509.3532867,939553.4483673882,75689006.96759862,1219137.6571271976,24689316.4989468,205163.0152092089
2018-06-25,253206557.55592898,-88394.48400719893,153018485.11835554,939553.4483673882,75679473.15337013,1219137.6571271976,24596993.76821049,205163.0152092089
2018-06-26,253826913.29610243,-88394.48400719893,153643525.57309678,939553.4483673882,75804040.57488713,1219137.6571271976,24467741.632125743,205163.0152092089
2018-06-27,251780188.80124035,-88394.48400719893,151554160.33173072,939553.4483673882,75986192.23434415,1219137.6571271976,24328230.71917269,205163.0152092089
2018-06-28,252952400.0451963,-88394.48400719893,152857744.86470726,939553.4483673882,75928677.75602043,1219137.6571271976,24254371.908475813,205163.0152092089
2018-06-29,253432227.46777144,-88394.48400719893,153268512.76941034,939553.4483673882,75909517.11474173,1219137.6571271976,24342592.067626555,205163.0152092089
2018-07-02,254167786.74055573,-88394.48400719893,154295332.17603293,939553.4483673882,75862401.46988869,1219137.6571271976,24098447.57864133,205163.0152092089
2018-07-03,252779876.5144825,-88394.48400719893,152509541.21855938,939553.4483673882,76016137.71230376,1219137.6571271976,24342592.067626555,205163.0152092089
2018-07-05,254860574.0719052,-88394.48400719893,154402482.78749987,939553.4483673882,76121828.18164836,1219137.6571271976,24424657.586764153,205163.0152092089
2018-07-06,257310048.17625743,-88394.48400719893,156804482.94781962,939553.4483673882,76208283.59945688,1219137.6571271976,24385676.112988137,205163.0152092089
2018-07-09,258713061.57024536,-88394.48400719893,158215261.10160673,939553.4483673882,76141021.37741467,1219137.6571271976,24445173.57523116,205163.0152092089
2018-07-10,258736022.74474165,-88394.48400719893,158331357.65655178,939553.4483673882,76093022.11075509,1219137.6571271976,24400037.461442,205163.0152092089
2018-07-11,257706109.38701317,-88394.48400719893,157527713.7341018,939553.4483673882,76131413.1529288,1219137.6571271976,24135376.983989768,205163.0152092089
2018-07-12,260578718.27599204,-88394.48400719893,160242162.43955275,939553.4483673882,76189043.8972797,1219137.6571271976,24235906.423166797,205163.0152092089
2018-07-13,260673250.7681592,-88394.48400719893,160376093.53566247,939553.4483673882,76256329.37252732,1219137.6571271976,24129222.343976628,205163.0152092089
2018-07-16,260171316.67840305,-88394.48400719893,159992177.79784158,939553.4483673882,76150620.30061837,1219137.6571271976,24116913.063950337,205163.0152092089
2018-07-17,260855225.0909034,-88394.48400719893,160965436.2351786,939553.4483673882,76121828.18164836,1219137.6571271976,23856355.158083677,205163.0152092089
2018-07-18,260519362.47874916,-88394.48400719893,160661833.27839032,939553.4483673882,76083413.88626921,1219137.6571271976,23862509.798096824,205163.0152092089
2018-07-19,259757229.0150689,-88394.48400719893,159858232.36528397,939553.4483673882,76227462.84329993,1219137.6571271976,23759928.290492218,205163.0152092089
2018-07-20,259702477.96466112,-88394.48400719893,159822505.93716305,939553.4483673882,76054565.95960616,1219137.6571271976,23913800.551899128,205163.0152092089
2018-07-23,259856372.74013966,-88394.48400719893,160331478.509855,939553.4483673882,75814378.95002367,1219137.6571271976,23798909.764268234,205163.0152092089
2018-07-24,260640555.5095185,-88394.48400719893,160992202.3833735,939553.4483673882,75929631.13744327,1219137.6571271976,23807116.47270895,205163.0152092089
2018-07-25,263021993.88194096,-88394.48400719893,163242336.55128363,939553.4483673882,75929631.13744327,1219137.6571271976,23938420.67722128,205163.0152092089
2018-07-26,260361927.78889692,-88394.48400719893,160768969.55340937,939553.4483673882,75929631.13744327,1219137.6571271976,23751721.582051497,205163.0152092089
2018-07-27,258185333.32344174,-88394.48400719893,158599234.18521917,939553.4483673882,75910461.19488241,1219137.6571271976,23764032.427347366,205163.0152092089
2018-07-30,255820656.03912574,-88394.48400719893,156357974.27854773,939553.4483673882,75823973.22258627,1219137.6571271976,23727103.021998927,205163.0152092089
2018-07-31,257054574.7480662,-90000.60137230347,154286745.2096631,920066.6995754495,77143372.60483155,1239409.400059312,25714457.53494385,221695.47382133355
2018-08-01,257409859.7929026,-90000.60137230347,154872568.9285334,920066.6995754495,77101274.74526532,1239409.400059312,25526016.720476165,221695.47382133355
2018-08-02,259418839.38841882,-90000.60137230347,156979824.35363677,920066.6995754495,77140450.71835221,1239409.400059312,25388564.917802136,221695.47382133355
2018-08-03,260154931.52191514,-90000.60137230347,157460818.08523703,920066.6995754495,77306870.5924393,1239409.400059312,25477243.44561112,221695.47382133355
2018-08-06,261019521.14070502,-90000.60137230347,158387651.63279215,920066.6995754495,77375426.18135555,1239409.400059312,25346443.9279296,221695.47382133355
2018-08-07,261517174.06043175,-90000.60137230347,158964743.0291659,920066.6995754495,77238348.09932461,1239409.400059312,25404083.53331354,221695.47382133355
2018-08-08,261760903.35918054,-90000.60137230347,159157120.8670608,920066.6995754495,77218755.38480951,1239409.400059312,25475027.70868251,221695.47382133355
2018-08-09,261773887.760794,-90000.60137230347,159060910.88945782,920066.6995754495,77365639.2800413,1239409.400059312,25437338.192667183,221695.47382133355
2018-08-10,260704100.13590872,-90000.60137230347,157845545.68281952,920066.6995754495,77522300.62064405,1239409.400059312,25426254.433817457,221695.47382133355
2018-08-13,260155430.32963875,-90000.60137230347,157670646.52902144,920066.6995754495,77532063.88210005,1239409.400059312,25042720.51988957,221695.47382133355
2018-08-14,261118902.57067263,-90000.60137230347,158658718.64688218,920066.6995754495,77483077.36784065,1239409.400059312,25067107.157322094,221695.47382133355
2018-08-15,258849096.03658348,-90000.60137230347,156717531.77935442,920066.6995754495,77571244.5831586,1239409.400059312,24650320.27544279,221695.47382133355
2018-08-16,259384255.45337635,-90000.60137230347,157233482.8791484,920066.6995754495,77610406.37233055,1239409.400059312,24630366.80326971,221695.47382133355
2018-08-17,259735692.71887556,-90000.60137230347,157268468.32554948,920066.6995754495,77698512.12401704,1239409.400059312,24858712.870681323,221695.47382133355
2018-08-20,259817780.30747294,-90000.60137230347,157128498.46173772,920066.6995754495,77796418.96093273,1239409.400059312,24982863.48617479,221695.47382133355
2018-08-21,260428938.62071106,-90000.60137230347,157705631.97542253,920066.6995754495,77757285.53959069,1239409.400059312,25056021.707070135,221695.47382133355
2018-08-22,261145331.43157887,-90000.60137230347,158317694.77909365,920066.6995754495,77806191.67833205,1239409.400059312,25111445.575525466,221695.47382133355
2018-08-23,260680796.17526117,-90000.60137230347,158090373.6121087,920066.6995754495,77806191.67833205,1239409.400059312,24874231.486192733,221695.47382133355
2018-08-24,262623459.7580466,-90000.60137230347,159559327.14874014,920066.6995754495,77845377.10736224,1239409.400059312,25308756.103316512,221695.47382133355
2018-08-27,264247263.81340387,-90000.60137230347,161185701.1550728,920066.6995754495,77747479.72638984,1239409.400059312,25404083.53331354,221695.47382133355
2018-08-28,264164146.09013608,-90000.60137230347,161421810.80096912,920066.6995754495,77629994.35887398,1239409.400059312,25202341.531665288,221695.47382133355
2018-08-29,266092914.8191437,-90000.60137230347,163284280.4140944,920066.6995754495,77581012.57258625,1239409.400059312,25317622.433835402,221695.47382133355
2018-08-30,265738941.74956238,-90000.60137230347,162995720.67680383,920066.6995754495,77639748.16438669,1239409.400059312,25193473.509744167,221695.47382133355
2018-08-31,265846534.7255543,-93078.86475660882,159563768.15418655,899536.0295190231,79781884.07709327,1273283.8038567156,26593961.359031092,234287.38312518052
2018-09-04,264903671.37112352,-93078.86475660882,158879810.0189489,899536.0295190231,79658865.96910577,1273283.8038567156,26458074.247825474,234287.38312518052
2018-09-05,262963523.26846796,-93078.86475660882,156828127.77486345,899536.0295190231,79679028.1741145,1273283.8038567156,26549446.184246622,234287.38312518052
2018-09-06,261734040.18117198,-93078.86475660882,155426089.08969423,899536.0295190231,79800040.26170485,1273283.8038567156,26600989.694529504,234287.38312518052
2018-09-07,260810933.77065134,-93078.86475660882,154827670.33031052,899536.0295190231,79547981.12734608,1273283.8038567156,26528361.177751377,234287.38312518052
2018-09-10,261364064.3426285,-93078.86475660882,155349155.8095817,899536.0295190231,79598369.63969508,1273283.8038567156,26509617.75810835,234287.38312518052
2018-09-11,262405935.30712223,-93078.86475660882,156545993.3283491,899536.0295190231,79427003.04010145,1273283.8038567156,26526017.80342828,234287.38312518052
2018-09-12,262227374.2659387,-93078.86475660882,156084407.37350452,899536.0295190231,79487455.65478194,1273283.8038567156,26748590.102408852,234287.38312518052
2018-09-13,263848687.09540713,-93078.86475660882,157751354.58787474,899536.0295190231,79537878.16747662,1273283.8038567156,26652533.204812385,234287.38312518052
2018-09-14,263082680.14330247,-93078.86475660882,157289768.63303015,899536.0295190231,79406831.12070823,1273283.8038567156,26479159.254320715,234287.38312518052
2018-09-17,260945396.50627017,-93078.86475660882,155024347.75595412,899536.0295190231,79396737.87522325,1273283.8038567156,26617389.73984943,234287.38312518052
2018-09-18,262006373.63153803,-93078.86475660882,156306642.29559228,899536.0295190231,79215248.8869912,1273283.8038567156,26577561.313711155,234287.38312518052
2018-09-19,261868752.67764133,-93078.86475660882,156186953.05338332,899536.0295190231,79094231.94220859,1273283.8038567156,26680646.546806037,234287.38312518052
2018-09-20,263787849.53284818,-93078.86475660882,157913813.51801065,899536.0295190231,79195096.39636695,1273283.8038567156,26772018.48322719,234287.38312518052
2018-09-21,262792113.67194045,-93078.86475660882,157050403.8744428,899536.0295190231,79245514.05186939,1273283.8038567156,26589274.61038489,234287.38312518052
2018-09-24,263123321.02977145,-93078.86475660882,157487146.0760307,899536.0295190231,79144664.16928777,1273283.8038567156,26584589.649209574,234287.38312518052
2018-09-25,263319252.92121175,-93078.86475660882,157701310.20976767,899536.0295190231,79084260.12652974,1273283.8038567156,26626761.44967094,234287.38312518052
2018-09-26,263491614.5273124,-93078.86475660882,157812626.6953542,899536.0295190231,79285877.31942482,1273283.8038567156,26486189.377290007,234287.38312518052
2018-09-27,264653768.90178734,-93078.86475660882,159148630.40985057,899536.0295190231,79346315.36252856,1273283.8038567156,26251901.994164824,234287.38312518052
2018-09-28,264785839.33047992,-93078.86475660882,159114357.01102078,899536.0295190231,79346315.36252856,1273283.8038567156,26418245.821687207,234287.38312518052
2018-10-01,264918221.79003894,-93078.86475660882,159439782.72702217,899536.0295190231,79197787.28087065,1273283.8038567156,26373730.646902736,234287.38312518052
2018-10-02,265004557.85520038,-93078.86475660882,159080083.612191,899536.0295190231,79339248.14781219,1273283.8038567156,26678304.959953826,234287.38312518052
2018-10-03,264666223.16676852,-93078.86475660882,159251409.42884836,899536.0295190231,78935018.03761181,1273283.8038567156,26572874.565064967,234287.38312518052
2018-10-04,261420749.96288222,-93078.86475660882,156193980.67861393,899536.0295190231,78732915.12549224,1273283.8038567156,26586933.023532674,234287.38312518052
